No;TEAM ;PLAYER;POSITION;GP;GS;Min;PTS;2P%;3P%;FT%;OR;DR;TR;AST;STL;TO;BLK;BLKA;FC;FD;PIR
1;ANADOLU EFES;ADRIEN MOERMAN;Forward;34;22;25:14:00;9,3;59,3;43,6;71,4;1,3;4;5,3;0,6;0,4;0,8;0,5;0;1,4;1,6;11,8
2;ANADOLU EFES;TIBOR PLEISS;Center;34;22;17:11;9;58,6;45,5;88,9;1,6;2,5;4,1;0,6;0,3;0,6;0,4;0,2;1,6;1,2;9,9
3;ANADOLU EFES;SHANE LARKIN;Guard;33;22;31:06:00;14,6;53,5;39,7;91,2;0,2;2,7;2,9;5,3;1,3;2,4;0;0,4;1,2;4,4;18,9
4;ANADOLU EFES;RODRIGUE BEABOUIS;Guard;31;22;24:03:00;10,3;50;41,7;70;0,3;1,8;2,1;2,1;0,6;0,8;0,3;0,2;1,6;1,7;9,5
5;ANADOLU EFES;BRYANT DUNSTON;Center;31;8;18:13;7,5;73;50;68;1,5;1,8;3,4;0,9;0,9;0,6;0,9;0,2;2,7;2,3;10,6
6;ANADOLU EFES;CHRIS SINGLETON;Forward;30;13;17:15:00;3,9;50;22,2;81,8;0,8;1,9;2,7;0,4;0,9;0,6;0,2;0;2,2;1,4;4,2
7;ANADOLU EFES;ELIJAH BRYANT;Guard;30;11;17:40:00;5,1;51,7;35,3;83,3;0,6;2,2;2,8;1,2;0,6;0,9;0,1;0,4;2,1;1,1;4,9
8;ANADOLU EFES;VASILIJE MICIC;Guard;28;21;5:32;18,1;58,5;34,4;89,4;0,3;2;2,3;4,7;1,1;2,9;0;0,9;2,5;4,9;17,6
9;ANADOLU EFES;KRUNOSLAV SIMON ;Guard;25;14;21:59;7,3;54,1;28,6;90;0,4;2,5;2,9;2,6;0,5;1,4;0,1;0;1,2;1,4;8,4
10;ANADOLU EFES;JAMES ANDERSON;Forward;22;9;13:03;3,3;52,9;50;100;0,9;2,1;3;0,5;0,4;0,4;0;0,1;1,2;0,5;4,8
11;ANADOLU EFES;FILIP PETRUSEV;Center;22;4;9:18;5,2;60,6;50;76,9;0,4;1,2;1,6;0,3;0,1;0,5;0,2;0,3;0,9;1,2;5,2
12;ANADOLU EFES;ERTEN GAZI;Guard;14;0;4:53;0,5;33,3;25;33,3;0,1;0,1;0,4;0,4;0,1;0,3;0;0,1;0,9;0,4;-0,2
13;ANADOLU EFES;BUGRAHAN TUNCER;Guard;8;0;5:54;1;40;11,1;50;0,2;0,5;0,8;0,6;0,5;0,5;0;0;0,2;0,2;1,2
14;ANADOLU EFES;DOGUS BALBAY;Guard;7;0;3:08;0,1;0;0;33,3;0,1;0,6;0,7;0,3;0;0,3;0;0;0,3;0,3;0,6
15;ANADOLU EFES;TOLGA GECIM;Forward;6;2;6:31;1,3;66,7;37,5;0;0;0,3;0,3;0,7;0,2;0,8;0;0;0,3;0,3;1
16;ANADOLU EFES;YIGITCAN SAYBIR;Forward;1;0;1:26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
17;REAL MADRID;NIGEL WILLIAMS-GOSS;Guard;25;12;16:29;5,6;43,2;27,8;80;0,5;1,7;2,2;2,2;0,4;1;0;0,2;1,8;1,5;5,3
18;REAL MADRID;FABIEN CASEUR;Forward;23;14;19:13;8,1;60,9;44,1;61,5;0,3;1;1,3;1,1;0,2;1;0;0,3;2,1;1,9;6
19;REAL MADRID;JUAN NUNEZ;Guard;9;0;4:40;1,3;23,1;66,7;0;0;0,2;0,2;0,6;0,3;0,7;0;0;0,9;0,3;0,1
20;REAL MADRID;ANTHONY RANDOLPH;Forward;13;1;9:09;3,6;53,3;26,7;88,9;0,8;1,6;2,5;0,2;0,2;0,4;0,2;0;1;0,9;4,4
21;REAL MADRID;THOMAS HEURTEL;Guard;27;14;19:20;6,2;55,6;32;75;0,6;2,7;3,22;2,2;0,8;0,4;0,2;0,1;1,3;1,1;8
22;REAL MADRID;RUDY FERNANDEZ;Forward;29;0;19:06;6,2;55,6;32;75;0,6;2,7;3,2;2,2;0,8;0,4;0,2;0,1;1,3;1,1;8
23;REAL MADRID;ALBERTO ABALDE;Forward;25;18;18:48;6,1;46,7;34,8;72,7;0,6;2,4;3;1,5;0,4;1,2;0;0,1;1,8;1,3;5,8
24;REAL MADRID;URBAN KLAVZAR;Guard;1;0;22:53;10;50;66,7;50;0;1;1;0;0;0;0;0;2;2;7
25;REAL MADRID;ADAM HANGA;Forward;26;21;18:31;5,5;53,6;30,4;71,4;0,5;2,4;2,9;1,7;0,6;0,6;0,3;0,2;2,2;1,2;6,1
26;REAL MADRID;TRISTAN VUKCEVIC;Center;9;1;6:34;2,1;44,4;30;50;0,1;1,1;1,2;0,2;0;0,2;0,1;0,2;0,9;0,6;1,6
27;REAL MADRID;CARLOS ALOCEN;Guard;9;2;10:46;2,7;35,3;11,1;81,8;0,6;0,8;1,3;1,6;0,3;0,8;0;0,2;1,1;1,6;2,4
28;REAL MADRID;GABRIEL DECK;Forward;9;7;25:46:00;10,3;62;50;81,8;1;3,8;4,8;0,9;0,8;1,4;0;0,1;2,2;2,1;12
29;REAL MADRID;SEDIQ GARUBA;Forward;2;1;8:02;1;33,3;0;0;0;0,5;0,5;0;0,5;0;0;0,5;1,5;0;-1
30;REAL MADRID;VINCENT POIRIER;Center;32;5;17:47;7,2;58,3;0;78,9;2,5;3,1;5,5;0,9;0,8;1,3;0,7;0,3;2,1;2,5;11,3
31;REAL MADRID;BABA MILLER;Forward;1;0;1:54;0;0;0;0;0;1;1;0;0;0;0;0;2;0;-1
32;REAL MADRID;WALTER TAVARES;Center;30;30;23:38;11,4;69,7;0;73,3;3,1;4,7;7,8;1;0,9;1,8;1,6;0,2;2,2;3,5;19,2
33;REAL MADRID;SERGIO LLULL;Guard;31;2;19:32;8,3;34,4;29,1;70,6;0,1;1,6;1,7;2,5;0,4;1,2;0;0,1;1,6;2;5,5
34;REAL MADRID;GUERSCHON YABUSELE;Forward;31;29;27:18:00;11,6;54,7;40;84,2;1,3;3,5;4,7;1,6;1;1,5;0,3;0,3;1,5;2,2;13,4
35;REAL MADRID;ELI NDIAYE;Forward;4;0;3:37;1;100;0;0;0,2;0;0,2;0,2;0,2;0;0;0;0,2;0;1,5
36;REAL MADRID;TREY THOMPKINS;Forward;13;0;12:53;5,7;36,7;50;100;0,4;1,8;2,2;0,6;0,4;0,8;0,2;0,2;1,9;0,7;3,8
37;REAL MADRID;JEFFERY TAYLOR;Forward;20;8;14:26;3,6;60;38,9;75;0,6;0,8;1,3;0,7;0,4;0,7;0,1;0;2,2;0,8;2,4
38;FC BARCELONA;BRANDON DAVIES;Center;29;8;19:16;10,1;55,1;25;70,4;1;2,2;3,2;1,7;0,7;1,8;0,2;0,4;2,4;3,3;10,2
39;FC BARCELONA;DANTE LIMAN EXUM;Guard;18;9;17:49;6,8;50;54,5;83,3;0,9;1,7;2,6;1,7;0,4;0,9;0,3;0,2;1,8;2,4;8,8
40;FC BARCELONA;SERTAC SANLI;Center;25;18;16:00;7;52,5;33,3;76,9;1,5;2;3,6;0,9;0,3;0,9;0,4;0,5;2,9;1,3;5,8
41;FC BARCELONA;SERGI MARTINEZ;Forward;29;5;11:33;1,9;33,3;42,9;75;0,6;1,3;1,9;0,7;0,4;0,3;0,1;0,1;1,5;0,6;2,4
42;FC BARCELONA;ROLANDS SMITS;Forward;30;3;16:06;4,5;62,5;18,8;100;0,9;2,4;3,3;0,5;0,4;0,8;0,1;0,1;2;0,9;4,7
43;FC BARCELONA;NIGEL HAYES-DAVIS;Forward;30;13;19:31;4,8;43,3;30,8;80;1,1;1;2,1;0,9;0,6;0,8;0,1;0,3;1,7;1,7;4,7
44;FC BARCELONA;PIERRE ORIOLA;Center;14;3;13:27;3,4;66,7;50;100;0,9;2,2;3,1;1,1;0,4;0,8;0,3;0,1;1,7;0,4;5,3
45;FC BARCELONA;NICOLAS LAPROVITTOLA;Guard;31;21;20:23;8,9;54,5;41,9;90,9;0,3;1,6;1,9;3,4;0,8;1,6;0;0,1;2,6;2,2;9,4
46;FC BARCELONA;ALEX ABRINES;Forward;6;3;15:12;8,5;41,7;67,6;0;0,3;1,2;1,5;0;0,2;0,8;0,2;0,3;2,2;0,3;5,5
47;FC BARCELONA;CORY HIGGINS;Guard;13;10;22:58;9,2;38,8;33,3;85,7;0,4;1,2;1,6;1,7;0,5;1,3;0,3;0,2;1,4;3,2;8,4
48;FC BARCELONA;KYLE KURIC;Forward;30;11;20:54;9;51,9;47,1;88,2;0,7;1,4;2,2;0,8;0,5;0,5;0;0,1;1,3;1,6;8,9
49;FC BARCELONA;ROKAS JOKUBAITIS;Guard;30;2;17:48;7,8;58,5;58,3;75;0,4;1,3;1,7;3;0,4;2;0;0,2;1,8;1,7;8,2
50;FC BARCELONA;NIKOLA MIROTIC;Forward;31;31;23:47;16,7;68;46,5;86,4;0,8;4,4;5,1;1,3;0,8;1,8;0,3;0,1;1,9;3,9;19,8
51;FC BARCELONA;MICHAEL CAICEDO;Guard;11;1;8:38;2,1;46,7;28,6;50;0,5;0,9;1,4;0,5;0,2;0,5;0;0;1,1;0,3;1,4
52;FC BARCELONA;AUGUSTIN UBAL;Guard;1;0;2:38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
53;FC BARCELONA;RAFA VILLAR;Guard;1;0;3:08;3;0;50;0;0;1;1;0;0;0;0;0;0;1;4
54;FC BARCELONA;JAMES NNAJI;Center;13;2;5:53;1,8;75;0;0;0,5;1,2;1,7;0,2;0;0,5;0,4;0,1;0,9;0,5;2,5
55;FC BARCELONA;GAEL BONILLA;Forward;2;0;4:56;0;0;0;0;0;1,5;1,5;0;0,5;0,5;0;0;0;0;-0,5
56;FC BARCELONA;NICK CALATHES;Guard;22;20;23:37;7,4;53,3;36,8;57,1;0,6;3,5;4,1;6,1;1,2;2,1;0;0,4;2,4;1,3;11,7
57;OLYMPIAKOS;THOMAS WALKUP;Guard;30;30;21:26;5,4;51,7;25;72,7;0,4;2;2,4;2,6;1,1;1,4;0,1;0,2;2,2;2,5;6,7
58;OLYMPIAKOS;QUINCY ACY;Forward;4;0;2:31;0,8;0;40;0;0;0,5;0,5;0;0;0,2;0;0;1,2;0,5;-0,2
59;OLYMPIAKOS;TYLER DORSEY;Guard;31;31;24:02:00;13,4;53,3;40,4;82,8;0,4;2;2,4;2,1;0,4;1,8;0,1;0,4;2;2,8;11,1
60;OLYMPIAKOS;MICHALIS LOUNTZIS;Guard;9;0;4:04;0;0;0;0;0;0,3;0,3;0,3;0,1;0,6;0;0,1;0,7;0,1;-1,1
61;OLYMPIAKOS;GIANNOULIS LARENTZAKIS;Guard;29;1;12:46;4,8;50;30,3;87,5;0,1;1,5;1,6;1,2;0,3;1,2;0;0;2,2;1,3;2,9
62;OLYMPIAKOS;MOUSTAPHA FALL;Center;30;30;22:24;8,7;68,6;0;68;1,8;3,3;5,1;1,1;0,5;1,1;1;0,2;1,6;2,6;13,6
63;OLYMPIAKOS;KOSTAS SLOUKAS;Guard;30;1;24:36:00;11,4;46,8;39;81,5;0,3;2,1;2,4;5,1;0,9;2;0;0,3;1,3;3,3;14,1
64;OLYMPIAKOS;HASSAN MARTIN;Center;28;0;10:17;3,9;50;28,6;85,7;0,3;1,2;1,5;0,4;0,1;0,3;0;0,1;1;1;3,7
65;OLYMPIAKOS;SASHA VEZENKOV;Forward;31;31;29:35:00;13,8;68,6;38,1;83,3;1,4;4,2;5,6;1,5;1,1;0,8;0,3;0,1;1,3;2,3;17,8
66;OLYMPIAKOS;GEORGIOUS PRINTEZIS;Forward;28;0;10:17;3,9;50;28,6;85,7;0,3;1,2;1,5;0,4;0,1;0,3;0;0,1;1;1;3,7
67;OLYMPIAKOS;KOSTAS PAPANIKOLAU;Forward;30;30;23:44;6,4;55,6;34,2;62,5;0,5;2,5;2,9;1,7;0,8;0,9;0,1;0,1;2;1;6,6
68;OLYMPIAKOS;LIVIO JEAN-CHARLES;Forward;24;1;10:27;4;60,9;28,6;83,3;1;1,1;2,1;0,5;0,3;0,9;0,4;0,3;1,1;0,6;4,2
69;OLYMPIAKOS;SHAQUIELLE MCKISSIC;Guard;30;0;16:29;6,5;53,6;31,6;65,2;0,4;1,7;2,1;1,6;0,8;0,7;0,1;0,2;1,6;1,8;7,2
